Project;Manager;Category;Key;Author;CreationDate;Content
COMPRESS;Apache Commons Committee;library;COMPRESS-13;bodewig;2009-02-12T10:28:02.659+0000;used:1 three:1 separate:1 reads:1 character:1 instead:1 byte:1 string:1 avoid:1 encoding:1 issues:1 also:1 fixed:1 revision:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bodewig;2009-02-10T16:30:10.782+0000;tar:3 archive:2 native:1 command:1 think:1 e:1 say:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bbatman;2009-02-10T23:47:42.809+0000;tar:13 archive:3 commons:3 compress:3 java:3 native:2 command:2 code:2 read:2 apache:2 tried:2 error:2 output:2 think:1 e:1 say:1 ok:1 executed:1 test:1 using:1 new:1 build:1 revision:1 checked:1 hours:1 ago:1 also:1 first:1 changed:1 use:1 get:1 behavior:1 writes:1 gib:1 file:1 chokes:1 attempting:1 io:1 unexpected:1 bytes:1 unread:1 must:1 silently:1 writing:1 corrupt:1 data:1 programs:1 bomb:1 extracting:1 immediately:1 fails:1 dialog:1 installed:1 opened:1 bash:1 shell:1 recommended:1 failed:1 skipping:1 next:1 header:1 exit:1 delayed:1 previous:1 errors:1 probably:1 useful:1 seems:1 prove:1 buggy:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bodewig;2009-02-11T17:19:39.930+0000;format:2 result:1 expected:1 unfortunately:1 familiar:1 enough:1 tar:1 yet:1 even:1 sure:1 one:1 files:1 big:1 inside:1 currently:1 use:1 yes:1 know:1 issue:1 sandbox:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;cgrobmeier;2009-03-19T06:47:33.147+0000;tar:1 format:1 specified:1 know:1 one:1 bug:1 new:1 feature:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;sebb@apache.org;2009-03-31T12:23:17.481+0000;sandbox:1 compress:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;sebb@apache.org;2009-03-31T12:55:20.825+0000;maximum:2 octal:2 longer:2 files:2 according:1 http:1 en:1 original:1 tar:1 format:1 supports:1 size:1 digits:1 decimal:1 extensions:1 allow:1 code:1 fixed:1 handle:1 throw:1 error:1 user:1 tries:1 create:1 entry:1 enough:1 purposes:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;sebb@apache.org;2009-03-31T19:29:42.245+0000;illegal:2 rev:2 added:1 check:1 file:1 size:1 url:1 http:1 apache:1 view:1 log:1 reject:1 sizes:1 temporary:1 measure:1 tar:1 implemented:1 upper:1 limit:1 removed:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;wartelld;2009-05-04T15:45:01.583+0000;tar:12 ant:5 gnu:4 support:4 ice:4 really:3 added:3 files:3 fellow:2 full:2 http:2 www:2 patch:2 get:2 writing:2 problem:1 found:1 figured:1 appears:1 package:1 original:1 public:1 domain:1 source:1 adapted:1 attaching:1 supports:1 extension:1 nice:1 least:1 incorporated:1 thanks:1 huge:1 priority:1 entries:1 element:1 reading:1 go:1 link:1 patched:1 version:1 ml:1 arch:1 zip:1 mayer:1 looks:1 including:1 part:1 verification:1 similar:1 ancestor:1 feasible:1 port:1 work:1 regards:1 david:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;wartelld;2009-05-04T15:46:12.153+0000;patch:1 ant:1 add:1 support:1 writing:1 entries:1 gnu:1 tar:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;cgrobmeier;2009-05-04T16:01:44.734+0000;patch:2 based:1 ant:1 david:1 created:1 compress:1 commit:1 till:1 got:1 tested:1 somebody:1 gig:1 files:1 around:1 please:1 help:1 testing:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bodewig;2009-05-05T12:02:05.142+0000;way:3 large:2 files:2 tar:2 different:2 handling:2 two:1 things:1 note:1 ant:1 use:1 commons:1 compress:1 expect:1 opened:1 separate:1 issue:1 https:1 issues:1 apache:1 id:1 supports:1 gnu:1 dealing:1 surprised:1 variants:1 may:1 good:1 idea:1 make:1 like:1 long:1 file:1 names:1 add:1 support:1 later:1 plug:1 strategy:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;sebb@apache.org;2010-06-02T12:30:20.687+0000;format:4 large:2 files:2 needs:2 bit:2 byte:2 ways:1 supporting:1 e:1 g:1 pax:1 interchange:1 compress:1 support:1 reading:1 well:1 simpler:1 far:1 concerned:1 one:1 used:1 agree:1 output:1 bugs:1 patches:1 gnu:1 sets:1 high:1 order:1 whole:1 wrong:1 refers:1 parsing:1 rather:1 formatting:1 number:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;kodis;2011-11-27T15:29:09.713+0000;tar:6 size:4 patch:3 files:3 field:3 used:3 archives:2 larger:2 limit:2 use:2 gnu:2 primarily:2 attached:1 two:1 commons:1 compress:1 add:1 support:1 reading:1 writing:1 contain:1 imposed:1 character:1 octal:1 header:1 followed:1 approach:1 taken:1 utility:1 continue:1 switch:1 binary:1 representation:1 noting:1 change:1 detecting:1 read:1 setting:1 write:1 significant:1 bit:1 first:1 byte:1 written:1 format:1 correctly:1 processed:1 least:1 linux:1 mac:1 os:1 x:1 well:1 zip:1 windows:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bodewig;2011-12-05T09:59:38.584+0000;support:2 run:2 read:1 gnu:1 version:1 revision:1 look:1 write:1 need:1 reshuffle:1 things:1 current:1 maven:1 profile:1 really:1 sufficient:1 mean:1 zip:1 well:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;kodis;2011-12-06T16:28:26.911+0000;patch:2 value:2 one:1 character:1 change:1 corrects:1 error:1 expression:1 representing:1 largest:1 eleven:1 digit:1 octal:1 number:1 contain:1 must:1 forced:1 long:1 integer:1 otherwise:1 overflows:1 limits:1 evaluates:1 zero:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bodewig;2011-12-07T12:15:29.672+0000;writing:1 entries:1 split:1 compress:1 revision:1 added:1 tests:1 prove:1 tar:1 package:1 understands:1 star:1 gnu:1 variant:1 well:1 pax:1 one:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;sebb@apache.org;2012-02-21T16:21:55.671+0000;star:3 sure:1 treatment:1 leading:1 byte:1 correct:1 says:1 value:1 http:1 de:1 private:1 man:1 html:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bodewig;2012-02-21T17:06:37.121+0000;sorry:1 saw:1 compress:1 busy:1 look:1 right:1 test:1 checks:1 significant:1 bit:1 set:1 check:1 actual:1 value:1 first:1 byte:1 detected:1 well:1 checked:1 end:1 result:1 negative:1 number:1 though:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;kodis;2012-02-21T18:54:45.364+0000;character:9 base:8 field:5 fields:5 bits:5 bit:4 tar:4 star:4 number:4 first:3 coding:3 numbers:3 set:3 may:3 believe:2 byte:2 used:2 gnu:2 file:2 man:2 page:2 numeric:2 non:2 digits:2 hold:2 negative:2 significant:1 signal:1 binary:1 length:1 seems:1 match:1 description:1 format:1 http:1 en:1 referenced:1 previously:1 claims:1 overcome:1 limitation:1 introduced:1 indicated:1 setting:1 high:1 order:1 leftmost:1 followed:1 idea:1 says:1 implements:1 vendor:1 specific:1 thus:1 extension:1 put:1 bigger:1 done:1 using:1 top:1 appropriate:1 flag:1 octal:1 cod:1 use:1 remaining:1 characters:1 code:1 results:1 two:1 complement:1 extended:1 currently:1 value:1 worry:1 values:1 dealing:1 sizes:1 current:1 patch:1 correct:1 stands:1 least:1 size:1 allowed:1 java:1 signed:1 long:1 integers:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;sebb@apache.org;2012-02-21T19:59:43.149+0000;negative:4 fields:4 number:3 lower:2 bits:2 first:2 byte:2 current:2 ok:2 star:2 doc:2 case:2 unsigned:2 code:1 currently:1 following:1 included:1 implementation:1 possible:1 encode:1 decode:1 lengths:1 obviously:1 cause:1 problem:1 field:1 according:1 time:1 potentially:1 maybe:1 means:1 certain:1 allowed:1 contain:1 numbers:1 ones:1 treated:1 part:1 rest:1 parse:1 method:1 long:1 used:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;cowwoc;2012-02-22T02:55:12.187+0000;issue:2 get:1 feeling:1 compress:1 need:1 supporting:1 star:1 extensions:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bodewig;2012-02-27T09:15:35.214+0000;star:2 plan:1 look:1 gnu:1 tar:1 implementation:1 may:1 take:1 days:1 though:1 agree:1 issue:1 outgrown:1 compress:1 specifically:1 dealt:1 lengths:1 restricted:1 either:1 start:1 supporting:1 bigger:1 numbers:1 group:1 date:1 support:1 well:1 pax:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bodewig;2012-02-28T11:56:22.241+0000;one:3 fields:3 support:3 create:2 gnu:2 tar:2 negative:2 numbers:2 star:2 numeric:2 compress:2 code:1 wrong:1 c:1 uses:1 remaining:1 bytes:1 sets:1 first:1 positive:1 occur:1 time:1 non:1 octal:1 atm:1 anyway:1 real:1 problem:1 right:1 becomes:1 dialects:1 well:1 required:1 suggest:1 broaden:1 reopen:1 like:1 extend:1 alternatively:1 new:1 issue:1 close:1
COMPRESS;Apache Commons Committee;library;COMPRESS-16;bodewig;2012-03-01T11:52:30.885+0000;specific:1 issue:1 file:1 size:1 fixed:1 created:1 compress:1 rest:1
COMPRESS;Apache Commons Committee;library;COMPRESS-17;bodewig;2009-02-11T17:16:50.151+0000;know:2 tell:1 truth:1 probably:1 exactly:1 implement:1 tar:1 classes:1 ant:1 early:1 never:1 clearly:1 documented:1 spec:1 based:1 support:1 part:1 gnu:1 extensions:1 long:1 filenames:1 good:1 agreed:1
COMPRESS;Apache Commons Committee;library;COMPRESS-17;sebb@apache.org;2009-03-31T20:44:04.745+0000;leading:2 code:1 appears:1 set:1 magic:1 string:1 tar:1 formatting:1 octal:1 numbers:1 uses:1 spaces:1 requires:1 ascii:1 also:1 stream:1 writes:1 old:1 header:1 new:1 one:1
COMPRESS;Apache Commons Committee;library;COMPRESS-17;sebb@apache.org;2009-04-02T21:46:19.913+0000;files:2 reporter:1 perhaps:1 provide:1 one:1 two:1 small:1 sample:1 tar:1 use:1 test:1 data:1 ideally:1 ones:1 require:1 new:1 features:1 huge:1
COMPRESS;Apache Commons Committee;library;COMPRESS-17;bodewig;2010-02-11T16:16:16.327+0000;format:2 gnu:2 tar:2 record:1 package:1 really:1 supports:1 old:1 mode:1 long:1 files:1 names:1 actually:1 deprecated:1 yes:1 implement:1 full:1 compliance:1 one:1 day:1 matter:1 finding:1 time:1 code:1 revision:1 documents:1 supported:1
COMPRESS;Apache Commons Committee;library;COMPRESS-19;cgrobmeier;2009-03-12T06:55:04.790+0000;throw:2 compressor:2 stream:2 thrown:2 final:2 attached:1 patch:1 fixes:1 following:1 exception:1 fitting:1 found:1 name:1 null:1 anymore:1 wrapped:1 around:1 like:1 factory:1 checks:1 incoming:1 true:1 also:1 removed:1 place:1
COMPRESS;Apache Commons Committee;library;COMPRESS-19;bodewig;2009-03-13T05:23:48.763+0000;revision:1
COMPRESS;Apache Commons Committee;library;COMPRESS-21;bodewig;2009-02-12T11:02:42.372+0000;whole:1 class:1 seems:1 unused:1 see:1 reason:1 keep:1
COMPRESS;Apache Commons Committee;library;COMPRESS-21;bodewig;2009-02-23T16:33:30.887+0000;deleted:1 class:1 revision:1
COMPRESS;Apache Commons Committee;library;COMPRESS-24;cgrobmeier;2009-01-08T08:07:55.042+0000;code:2 patch:1 updates:1 compress:1 newer:1 ant:1 tar:1
COMPRESS;Apache Commons Committee;library;COMPRESS-25;cgrobmeier;2009-03-25T14:10:44.735+0000;patch:1 removes:1 cs:1 file:1 pom:1 nobody:1 contributing:1 project:1 seems:1 like:1
COMPRESS;Apache Commons Committee;library;COMPRESS-25;bodewig;2009-03-25T14:37:50.090+0000;revision:1
COMPRESS;Apache Commons Committee;library;COMPRESS-26;cgrobmeier;2009-03-17T07:42:33.575+0000;name:3 length:2 test:2 attached:1 patch:1 fix:1 problem:1 asked:1 zero:1 root:1 directory:1 meant:1 write:1 working:1 copy:1 necessary:1 code:1 somebody:1 win:1 box:1 please:1 think:1 file:1 needs:1 make:1
COMPRESS;Apache Commons Committee;library;COMPRESS-26;bodewig;2009-03-17T12:42:57.337+0000;ant:2 apache:2 tar:2 file:2 constructor:2 code:1 way:1 first:1 version:1 http:1 eu:1 core:1 trunk:1 main:1 tools:1 java:1 revision:1 view:1 markup:1 strangely:1 affects:1 maybe:1 using:1 string:1 past:1 currently:1 writing:1 tests:1 see:1 name:1 causes:1 problems:1 gnu:1 complains:1 simply:1 strips:1 leading:1 check:1 fix:1 applies:1 constructors:1 soon:1
COMPRESS;Apache Commons Committee;library;COMPRESS-26;bodewig;2009-03-17T12:55:40.511+0000;revision:1
COMPRESS;Apache Commons Committee;library;COMPRESS-27;cgrobmeier;2009-03-19T06:18:04.611+0000;actually:2 method:2 patch:1 attached:1 removed:1 really:1 needs:1 private:1 throws:1 one:1 error:1 thrown:1 happens:1
COMPRESS;Apache Commons Committee;library;COMPRESS-27;bodewig;2009-03-20T15:05:17.631+0000;revision:1
COMPRESS;Apache Commons Committee;library;COMPRESS-28;cgrobmeier;2009-03-20T07:01:31.250+0000;connections:4 file:2 like:2 version:2 two:1 files:1 header:1 read:1 written:1 disc:1 correct:1 start:1 point:1 looks:1 find:1 end:1 simply:1 writes:1 rest:1 archive:1 till:1 stream:1 ended:1 raises:1 make:1 clear:1 contains:1 leer:1
COMPRESS;Apache Commons Committee;library;COMPRESS-28;cgrobmeier;2009-03-23T07:09:53.471+0000;patch:1 improves:1 classes:1 done:1 due:1 analysis:1 issue:1
COMPRESS;Apache Commons Committee;library;COMPRESS-28;cgrobmeier;2009-03-23T08:07:21.276+0000;bug:1 provide:1 patch:1 tomorrow:1
COMPRESS;Apache Commons Committee;library;COMPRESS-28;bodewig;2009-03-23T09:11:22.281+0000;patch:1 committed:1 minor:1 cosmetic:1 changes:1 make:1 look:1 readable:1
COMPRESS;Apache Commons Committee;library;COMPRESS-28;cgrobmeier;2009-03-26T05:13:40.615+0000;patch:1 includes:1 small:1 changes:1 work:1 correctly:1 streams:1 call:1 finish:1 method:1 besides:1 usually:1 working:1 stream:1 classes:1 compress:1 applied:1 issue:1 resolved:1
COMPRESS;Apache Commons Committee;library;COMPRESS-31;bodewig;2009-03-18T04:39:11.136+0000;revision:1
COMPRESS;Apache Commons Committee;library;COMPRESS-32;cgrobmeier;2009-03-12T06:35:17.931+0000;yes:1 copy:1 paste:1 error:1 patch:1 solves:1 still:1 runs:1
COMPRESS;Apache Commons Committee;library;COMPRESS-32;bodewig;2009-03-13T05:27:18.725+0000;revision:1
COMPRESS;Apache Commons Committee;library;COMPRESS-55;sebb@apache.org;2009-03-26T13:19:40.587+0000;also:1 set:1 mode:1 tested:1
COMPRESS;Apache Commons Committee;library;COMPRESS-55;sebb@apache.org;2009-03-26T13:30:37.451+0000;apache:5 commons:5 compress:5 java:5 mode:4 test:3 think:2 tried:1 allowed:1 one:1 fails:1 unknown:1 full:1 masked:1 may:1 due:1 problems:1 handling:1 file:1 data:1
COMPRESS;Apache Commons Committee;library;COMPRESS-55;sebb@apache.org;2009-03-26T14:44:00.668+0000;mode:5 test:3 trailer:3 file:2 case:2 rather:2 make:2 sense:2 default:2 record:2 investigation:1 shows:1 temporary:1 archive:1 created:1 looks:1 like:1 problem:1 may:1 class:1 initialises:1 get:1 cases:1 pass:1 allowing:1 defaulting:1 sure:1 correct:1 approach:1 perhaps:1 using:1 finish:1 method:1 need:1 call:1 however:1 reading:1 read:1 suppose:1 might:1 worth:1 throwing:1 exception:1 zero:1 also:1 suspect:1 field:1 initialised:1
COMPRESS;Apache Commons Committee;library;COMPRESS-55;cgrobmeier;2009-03-26T17:00:40.716+0000;file:10 type:9 value:7 bit:4 regular:3 mode:2 permissions:2 bits:2 symbolic:2 links:2 files:2 special:2 devices:2 directories:2 original:1 specifies:1 consists:1 several:1 fields:1 follows:1 masks:1 sockets:1 link:1 body:1 stored:1 data:1 block:1 character:1 named:1 pipes:1 fifos:1 sticky:1 systems:1 modifies:1 behavior:1 lower:1 specify:1 read:1 write:1 execute:1 world:1 group:1 user:1 following:1 standard:1 con:1 tells:1 correct:1 described:1 unsure:1 defaulting:1 like:1
COMPRESS;Apache Commons Committee;library;COMPRESS-55;sebb@apache.org;2009-03-26T19:00:19.787+0000;created:1 test:1 files:1 people:1 host:1 stable:1 case:1 bin:1 formats:1 trailer:1 record:1 link:1 count:1 fields:1 think:1 defaults:1 also:1 set:1
COMPRESS;Apache Commons Committee;library;COMPRESS-55;sebb@apache.org;2009-03-26T20:34:20.516+0000;rev:4 zero:3 default:2 url:2 http:2 apache:2 view:2 log:2 needs:2 set:2 mode:2 changed:1 header:1 values:1 value:1 must:1 chosen:1 fail:1 suitable:1 initialise:1 fields:1 trailer:1 update:1 output:1 stream:1 longer:1 defaults:1 need:1
COMPRESS;Apache Commons Committee;library;COMPRESS-55;sebb@apache.org;2009-03-26T20:49:44.251+0000;rev:2 mode:2 fixed:1 input:1 well:1 url:1 http:1 apache:1 view:1 log:1 compress:1 attempt:1 set:1 zero:1 print:1 error:1 found:1 trailer:1 need:1 decide:1 become:1 thrown:1 exception:1
COMPRESS;Apache Commons Committee;library;COMPRESS-55;sebb@apache.org;2009-03-31T19:17:17.292+0000;throws:1 error:1 invalid:1 mode:1
COMPRESS;Apache Commons Committee;library;COMPRESS-60;cgrobmeier;2009-03-28T13:03:36.644+0000;think:3 asset:2 set:2 reading:1 remove:1 avoid:1 conflicts:1 user:1 iterate:1 created:1 threading:1 guru:1 asking:1 used:1 synchronized:1 removing:1 necessary:1
COMPRESS;Apache Commons Committee;library;COMPRESS-60;sebb@apache.org;2009-03-28T13:51:16.163+0000;thread:6 class:4 multiple:4 threads:4 set:4 perform:4 safe:3 one:3 changes:3 want:2 create:2 archives:2 even:2 usable:2 use:2 case:2 e:2 change:2 depends:1 make:1 ever:1 apply:1 probably:1 sharing:1 work:1 first:1 remove:1 entries:1 fact:1 single:1 empties:1 list:1 might:1 making:1 operate:1 copy:1 possible:1 long:1 used:1 creator:1 instance:1 calling:1 start:1 worker:1 suppose:1 new:1 perhaps:1 immutable:1 performer:1 separate:1 creation:1 application:1
COMPRESS;Apache Commons Committee;library;COMPRESS-60;cgrobmeier;2009-04-09T11:17:27.483+0000;issue:1 resolved:1 extracted:1 immutable:1 performer:1 class:1 added:1 notes:1 thread:1 safety:1
COMPRESS;Apache Commons Committee;library;COMPRESS-63;sebb@apache.org;2009-03-28T10:39:04.303+0000;string:2 different:2 method:1 java:1 byte:1 bytes:1 also:1 uses:1 default:1 may:1 cause:1 results:1 platforms:1
COMPRESS;Apache Commons Committee;library;COMPRESS-63;sebb@apache.org;2009-04-02T23:39:44.238+0000;added:1 string:1 byte:1 method:1 uses:1 ascii:1 compare:1 strings:1 bytes:1 still:1 fixes:1 apply:1
COMPRESS;Apache Commons Committee;library;COMPRESS-63;cgrobmeier;2009-04-13T19:38:18.430+0000;ar:1 uses:1 method:1 package:1 seem:1 use:1 ascii:1 fixes:1 mean:1
COMPRESS;Apache Commons Committee;library;COMPRESS-63;sebb@apache.org;2009-04-14T10:18:56.219+0000;byte:3 final:2 expected:2 header:2 trailer:2 depend:2 encoding:2 strings:2 conversions:2 may:2 archive:2 character:2 repeated:2 example:1 default:1 magic:1 think:1 assume:1 ascii:1 ok:1 use:1 string:1 type:1 indeed:1 allows:1 different:1 encodings:1 need:1 fixed:1 documented:1 note:1 turkish:1 set:1 particular:1 unexpected:1 features:1 e:1 g:1 upper:1 case:1 special:1 arrays:1 tricky:1 protect:1 malicious:1 accidental:1 changes:1 best:1 ignore:1 overhead:1
COMPRESS;Apache Commons Committee;library;COMPRESS-63;sebb@apache.org;2009-04-14T23:24:20.895+0000;rev:2 added:1 methods:1 also:1 fixed:1 code:1 possible:1 url:1 http:1 apache:1 view:1 log:1 compress:1 replace:1 dependency:1 default:1 ascii:1 appropriate:1 add:1 required:1 yet:1 clear:1
COMPRESS;Apache Commons Committee;library;COMPRESS-63;cgrobmeier;2009-04-23T05:57:28.784+0000;fixed:1 last:1 ar:1 tar:1 ascii:1 left:1 issue:1 resolved:1
COMPRESS;Apache Commons Committee;library;COMPRESS-64;bodewig;2009-03-31T09:22:49.660+0000;see:1 compress:1 flush:1 comes:1 handy:1 writing:1 network:1 stream:1 example:1 implementations:1 really:1 safe:1 totally:1 different:1 question:1
COMPRESS;Apache Commons Committee;library;COMPRESS-64;sebb@apache.org;2009-03-31T10:15:00.108+0000;think:2 method:2 archive:2 finish:1 may:1 useful:1 types:1 allow:1 arbitrary:1 data:1 added:1 end:1 however:1 throw:1 exception:1 user:1 tries:1 call:1 twice:1
COMPRESS;Apache Commons Committee;library;COMPRESS-64;cgrobmeier;2009-04-10T15:49:44.091+0000;finish:4 zip:2 explain:1 bit:1 please:1 far:1 see:1 code:1 times:1 called:1 flush:1 additionally:1 writes:1 central:1 directory:1 end:1 one:1 write:1 cd:1 corrupted:1 goes:1 archives:1 writing:1 data:1 entry:1 corrupt:1 archive:1 however:1 behaviour:1 differs:1 streams:1 ar:1 method:1 jar:1 behaves:1 like:1 course:1
COMPRESS;Apache Commons Committee;library;COMPRESS-64;sebb@apache.org;2009-04-15T00:12:02.075+0000;finish:5 stream:4 data:4 method:3 output:3 calls:3 writes:3 needed:3 user:3 write:3 required:2 written:2 e:2 may:2 add:2 necessary:2 trailer:2 tar:2 zip:2 end:2 call:2 close:2 entry:2 class:2 optional:2 used:1 ensure:1 trailers:1 different:1 flush:1 ensures:1 disk:1 ar:1 record:1 jar:1 cd:1 inconsistent:1 though:1 seems:1 always:1 whatever:1 processing:1 archive:1 throw:1 exception:1 forgets:1 rather:1 silently:1 tidying:1 normal:1 sequence:1 create:1 header:1 repeat:1 additional:1 format:1 supports:1 enforced:1
COMPRESS;Apache Commons Committee;library;COMPRESS-64;cgrobmeier;2009-04-15T06:04:36.940+0000;think:1 done:1
COMPRESS;Apache Commons Committee;library;COMPRESS-64;sebb@apache.org;2009-04-15T10:40:18.038+0000;agreed:1 may:1 involve:1 changes:1
COMPRESS;Apache Commons Committee;library;COMPRESS-64;cgrobmeier;2009-04-22T06:30:32.758+0000;finish:4 call:2 necessary:2 close:2 done:2 entry:2 check:2 behaviour:1 consistent:1 subclasses:1 may:1 move:1 open:1 super:1 classes:1 suggested:1 additionally:1 finished:1 moment:1 easy:1 archive:1 calling:1 leads:1 corrupt:1 archives:1 exception:1 thrown:1 like:1 closed:1
COMPRESS;Apache Commons Committee;library;COMPRESS-64;cgrobmeier;2009-04-23T05:34:24.340+0000;abstract:2 think:2 see:1 elegant:1 way:1 enforce:1 class:1 increasing:1 complexity:1 subclasses:1 care:1 implement:1 function:1 behaviour:1 consistent:1 issue:1 resolved:1 functionality:1 go:1 classes:1 please:1 reopen:1 discuss:1 proposal:1 list:1
COMPRESS;Apache Commons Committee;library;COMPRESS-65;sebb@apache.org;2009-04-02T23:36:07.043+0000;match:1 method:1 works:1 gnu:1
COMPRESS;Apache Commons Committee;library;COMPRESS-67;bodewig;2009-03-31T09:17:02.580+0000;information:6 size:5 data:4 entry:3 provide:3 inside:3 read:3 zip:2 descriptor:2 file:2 really:2 correct:2 feature:1 called:1 uses:1 deflate:1 method:1 local:1 header:1 compression:1 algorithm:1 signal:1 case:1 check:1 matched:1 unfortunately:1 means:1 full:1 order:1 stream:1 buffering:1 running:1 risk:1 causing:1 exceptions:1 big:1 entries:1 see:1 way:1 fix:1 certainly:1 document:1 list:1 another:1 reason:1 prefer:1 set:1 knows:1 writing:1 also:1 use:1 trust:1
COMPRESS;Apache Commons Committee;library;COMPRESS-67;sebb@apache.org;2009-03-31T10:19:36.868+0000;ok:1 thanks:1 see:1 update:1 test:1 cases:1 treat:1 file:1 size:1 unknown:1
COMPRESS;Apache Commons Committee;library;COMPRESS-67;sebb@apache.org;2009-03-31T10:37:56.902+0000;rev:4 url:2 http:2 apache:2 view:2 log:2
COMPRESS;Apache Commons Committee;library;COMPRESS-69;cgrobmeier;2009-04-13T12:06:14.944+0000;improved:1 described:1 behaviour:1 seen:1 also:1 think:1 added:1 thanks:1 reporting:1
COMPRESS;Apache Commons Committee;library;COMPRESS-69;cgrobmeier;2009-04-13T14:56:51.914+0000;write:2 fix:1 like:1 following:1 comment:1 b:1 z:1 update:1 documentation:1 waiting:1 responses:1 change:1 happened:1
COMPRESS;Apache Commons Committee;library;COMPRESS-69;thetaphi;2009-04-13T15:04:57.260+0000;use:1 new:1 method:1 see:1 attached:1 patch:1 documentation:1 updated:1 test:1 passes:1
