Project;Manager;Category;Key;Author;CreationDate;Content
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-326;psai;2009-09-21T11:53:13.062+0000;think:1 attached:1 patch:1 outlined:1 able:1 merge:1 appropriate:1 branch:1 es:1 feel:1 comfortable:1 working:1 branches:1 yet:1 want:1 mess:1 things:1 accidentally:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-326;niklas;2009-09-21T11:58:46.971+0000;sure:1 take:1 care:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-326;niklas;2009-09-24T07:38:36.844+0000;x:2 committed:1 patch:1 rev:1 great:1 work:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-330;niklas;2009-09-24T07:27:25.593+0000;x:2 fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-331;dongtalk@gmail.com;2009-09-15T04:01:16.255+0000;seems:1 session:1 unable:1 open:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-331;niklas;2009-09-15T11:53:54.433+0000;provide:1 output:1 port:1 listens:1 similar:1 windows:1 happens:1 possible:1 theory:1 unable:1 send:1 tcp:1 ip:1 packets:1 back:1 client:1 shown:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-331;dongtalk@gmail.com;2009-09-17T02:50:48.540+0000;port:4 server:3 transfer:3 mode:3 active:2 given:2 specified:2 value:2 hi:1 support:1 one:1 service:1 started:1 enter:1 open:1 opens:1 ports:1 issue:1 happened:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-331;niklas;2009-09-22T14:44:59.736+0000;log:2 control:2 understand:1 correctly:1 behavior:1 visible:1 file:1 attached:1 shows:1 number:1 different:1 client:1 ip:1 trying:1 open:1 connection:1 created:1 mina:1 used:1 connections:1 failing:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-332;niklas;2009-09-24T07:28:56.392+0000;x:2 fixed:1 rev:1 thanks:1 reporting:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-336;niklas;2009-10-27T21:57:05.812+0000;known:1 limitation:1 one:1 address:1 adding:1 issue:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-336;niklas;2010-03-07T09:43:43.258+0000;java:8 users:5 documents:4 core:4 main:4 apache:4 adding:3 x:2 trunk:2 fixed:1 rev:1 commit:1 factory:1 creating:1 especially:1 useful:1 environment:1 access:1 inhibited:1 transmitting:1 file:1 data:1 committed:1 revision:1
