Project;Manager;Category;Key;Author;CreationDate;Content
SSHD;Apache MINA Committee;network-server;SSHD-18;gnt;2009-03-18T17:05:30.305+0000;java:2 sending:1 trunk:1 main:1 apache:1 common:1 transmitting:1 file:1 data:1 committed:1 revision:1 thanks:1 shawn:1
SSHD;Apache MINA Committee;network-server;SSHD-19;jameswdumay;2009-06-08T04:29:36.937+0000;seeing:1 operations:1
SSHD;Apache MINA Committee;network-server;SSHD-19;spearce;2009-06-25T17:38:25.277+0000;seen:1 happen:1 command:1 quite:1 mina:1 trunk:1 plus:1 patch:1 proposed:1 stable:1 build:1 caused:1 recently:1 however:1 given:1 code:1 path:1 client:1 coming:1 server:1 convinced:1 yet:1 actually:1 fixed:1 somehow:1
SSHD;Apache MINA Committee;network-server;SSHD-19;spearce;2009-11-12T15:26:04.408+0000;error:3 write:1 exec:1 code:1 path:1 seem:1 occurring:1 anymore:1 reproduce:1 seeing:1 server:1 logs:1 giving:1 bug:1 mentioned:1 already:1 discussed:1
SSHD;Apache MINA Committee;network-server;SSHD-19;spearce;2010-01-14T15:43:49.373+0000;java:27 apache:21 mina:13 core:12 session:6 common:5 polling:5 run:4 server:3 caught:2 channel:2 access:2 process:2 concurrent:2 worker:2 thread:2 receiving:1 data:1 looks:1 like:1 stack:1 trace:1 bug:1 still:1 exists:1 warn:1 exception:1 decode:1 read:1 processor:1
SSHD;Apache MINA Committee;network-server;SSHD-19;toga98;2010-10-10T03:45:29.190+0000;java:28 apache:20 mina:13 core:12 new:6 common:5 polling:5 session:4 run:4 similar:2 command:2 server:2 channel:2 access:2 process:2 concurrent:2 worker:2 thread:2 experienced:1 issue:1 testing:1 software:1 notice:1 set:1 ran:1 code:1 list:1 arrays:1 factory:1 string:1 bin:1 bash:1 l:1 start:1 attempted:1 connection:1 see:1 happen:1 following:1 exception:1 logged:1 decode:1 read:1 processor:1
SSHD;Apache MINA Committee;network-server;SSHD-19;spearce@apache.org;2010-10-10T03:53:08.889+0000;subsystem:2 interesting:1 observation:1 server:1 enabled:1 maybe:1 user:1 trying:1 connect:1 see:1 try:1 find:1 rejecting:1 crashing:1 configured:1
SSHD;Apache MINA Committee;network-server;SSHD-19;spearce;2010-11-06T00:03:52.202+0000;apache:2 java:2 committing:1 https:1 mina:1 trunk:1 core:1 main:1 server:1 channel:1 committed:1
SSHD;Apache MINA Committee;network-server;SSHD-20;gnt;2009-04-18T07:21:29.165+0000;java:2 sending:1 main:1 apache:1 server:1 channel:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-24;spearce;2009-06-03T18:29:09.187+0000;already:1 like:1 code:1 review:1 patch:1 attached:1 filter:1 support:1
SSHD;Apache MINA Committee;network-server;SSHD-24;gnt;2009-06-08T06:59:31.943+0000;patch:2 applied:1 server:1 client:1 side:1 ton:1
SSHD;Apache MINA Committee;network-server;SSHD-28;spearce;2009-06-12T18:20:39.176+0000;think:1 attached:1 patch:1 fixes:1 problem:1 kicking:1 waiting:1 thread:1 window:1 method:1 closed:1
SSHD;Apache MINA Committee;network-server;SSHD-28;gnt;2009-07-27T14:02:23.407+0000;java:8 trunk:4 core:4 main:4 apache:4 channel:4 sending:3 common:3 patch:1 applied:1 window:1 adding:1 server:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-33;shikhar;2009-07-13T02:12:51.987+0000;patch:1 addressing:1 issue:1
SSHD;Apache MINA Committee;network-server;SSHD-33;gnt;2009-08-17T07:36:45.408+0000;java:8 sending:4 trunk:4 core:4 main:4 apache:4 common:4 mac:2 session:1 buffer:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-34;kohsuke;2009-07-16T22:02:32.848+0000;patch:1
SSHD;Apache MINA Committee;network-server;SSHD-34;gnt;2009-07-27T06:56:18.896+0000;java:4 sending:2 trunk:2 core:2 main:2 apache:2 common:2 channel:2 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-35;kohsuke;2009-07-16T22:07:16.870+0000;patch:1 attached:1
SSHD;Apache MINA Committee;network-server;SSHD-35;gnt;2009-07-27T06:59:57.754+0000;java:2 sending:1 trunk:1 core:1 main:1 apache:1 server:1 channel:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-37;gnt;2009-07-27T06:50:49.346+0000;java:2 sending:1 trunk:1 core:1 main:1 apache:1 server:1 channel:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-38;gnt;2009-08-16T23:47:34.823+0000;java:2 sending:1 trunk:1 core:1 main:1 apache:1 common:1 session:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-39;kleij;2009-08-08T17:15:03.904+0000;test:2 patch:1 fixes:1 check:1 class:1 adapted:1 put:1 r:1 option:1 one:1 two:1 cases:1
SSHD;Apache MINA Committee;network-server;SSHD-39;gnt;2009-08-17T07:00:09.653+0000;java:4 sending:2 trunk:2 core:2 apache:2 main:1 server:1 command:1 test:1 transmitting:1 file:1 data:1 committed:1 revision:1 thanks:1 patch:1 franck:1
SSHD;Apache MINA Committee;network-server;SSHD-43;gnt;2009-09-25T13:14:39.889+0000;close:1 method:1 called:1 immediate:1 true:1 bypass:1 sending:1 message:1
SSHD;Apache MINA Committee;network-server;SSHD-43;gnt;2009-10-28T13:20:40.771+0000;java:6 sending:3 trunk:3 core:3 apache:3 main:2 common:1 session:1 test:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-44;icucode;2009-10-24T11:53:51.358+0000;patch:2 first:1 fixes:1 exception:1 extends:1 interface:1 second:1 proposal:1 modified:1 implementation:1 support:1 spaces:1 paths:1
SSHD;Apache MINA Committee;network-server;SSHD-44;icucode;2009-10-25T16:15:36.389+0000;please:1 ignore:1 previous:1 patch:1 handle:1 space:1 paths:1 invoked:1 server:1 side:1 looked:1 source:1 seems:1 path:1 always:1 last:1 command:1 string:1 therefore:1 safe:1 concatenate:1 items:1 starting:1 first:1 dash:1
SSHD;Apache MINA Committee;network-server;SSHD-44;gnt;2009-10-28T09:28:05.711+0000;java:10 sending:5 core:5 apache:5 main:4 server:4 command:2 channel:1 test:1 transmitting:1 file:1 data:1 committed:1 revision:1 lot:1 patches:1
SSHD;Apache MINA Committee;network-server;SSHD-49;cfrost;2009-11-04T10:47:08.394+0000;unzip:1 run:1 command:1 text:1 file:1 start:1 connect:1 putter:1 type:1 test:1 enter:1 client:1 get:1 simple:1 shell:1 send:1 large:1 payload:1 wire:1 putty:1
SSHD;Apache MINA Committee;network-server;SSHD-49;gnt;2009-11-12T15:49:22.667+0000;java:4 sending:3 core:2 main:2 apache:2 common:2 channel:2 data:2 waiting:2 space:2 client:2 window:1 transmitting:1 file:1 committed:1 revision:1 problem:1 enough:1 free:1 instead:1 max:1 amount:1 putty:1 easily:1 wait:1 forever:1
SSHD;Apache MINA Committee;network-server;SSHD-49;cfrost;2009-11-23T12:16:23.829+0000;great:1 thanks:1 quick:1 turn:1 around:1
SSHD;Apache MINA Committee;network-server;SSHD-53;gnt;2009-11-13T07:30:39.962+0000;java:8 sending:4 core:4 apache:4 main:3 server:3 test:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-53;gnt;2009-11-16T10:34:37.310+0000;reopened:1 discussion:1 list:1
SSHD;Apache MINA Committee;network-server;SSHD-53;gnt;2009-11-16T11:06:45.060+0000;java:34 sending:18 trunk:18 core:17 apache:17 main:14 server:14 test:4 transmitting:2 file:2 data:2 committed:2 revision:2 session:1 resources:1 properties:1
SSHD;Apache MINA Committee;network-server;SSHD-54;lagergren;2009-11-14T08:56:43.130+0000;buffer:2 size:2 turns:1 problem:1 mina:1 reason:1 default:1 send:1 receive:1 server:1 sockets:1 hacking:1 code:1 turn:1 common:1 one:1 meg:1 bind:1 resolved:1 performance:1 issue:1
SSHD;Apache MINA Committee;network-server;SSHD-54;lagergren;2009-11-14T09:30:03.788+0000;mina:2 apache:1 ftp:1 server:1 based:1 bits:1 problem:1 run:1 test:1 machine:1 assume:1 configured:1 rather:1 going:1
SSHD;Apache MINA Committee;network-server;SSHD-54;gnt;2009-11-16T22:19:13.111+0000;values:2 apache:2 java:2 tried:1 playing:1 seems:1 use:1 high:1 http:1 mina:1 trunk:1 core:1 main:1 listener:1
SSHD;Apache MINA Committee;network-server;SSHD-54;lagergren;2009-11-17T15:41:19.417+0000;time:3 data:2 window:2 know:1 strange:1 well:1 still:1 sequences:1 stalls:1 weird:1 behavior:1 copying:1 large:1 amounts:1 machines:1 larger:1 parts:1 running:1 problems:1 shows:1 lot:1 tcp:1 segment:1 reassembled:1 retransmits:1 client:1 side:1 suddenly:1 tried:1 pushing:1 couple:1 hundred:1 megs:1 network:1 back:1 forth:1 line:1 rate:1 nowhere:1 near:1 times:1 race:1 somewhere:1
SSHD;Apache MINA Committee;network-server;SSHD-54;lagergren;2009-11-17T16:05:35.953+0000;running:3 machine:3 command:2 couple:2 ok:1 simple:1 reproducer:1 get:1 instance:1 go:1 b:1 execute:1 initial:1 band:1 width:1 around:1 mib:1 upped:1 receive:1 buffer:1 size:1 well:1 try:1 pressing:1 break:1 times:1 prompt:1 window:1 server:1 sending:1 kill:1 e:1 dump:1 thread:1 stack:1 traces:1 make:1 session:1 spin:1 totally:1 control:1 stall:1 quick:1 time:1 shows:1 tcp:1 degradation:1 bug:1 mina:1 many:1 requests:1 asynchronous:1 spill:1 race:1
SSHD;Apache MINA Committee;network-server;SSHD-54;lagergren;2009-11-17T16:06:56.263+0000;might:1 add:1 matter:1 server:1 hotspot:1 leads:1 suspect:1 bug:1 heavy:1 load:1 mina:1
SSHD;Apache MINA Committee;network-server;SSHD-54;lagergren;2009-11-17T16:15:47.685+0000;attaching:1 wire:1 shark:1 window:1 one:1 stack:1 trace:1 previously:1 smoothly:1 flowing:1 data:1 client:1 server:1 suddenly:1 becomes:1 disruptive:1 get:1 transmits:1 order:1 stalls:1
SSHD;Apache MINA Committee;network-server;SSHD-54;lagergren;2009-11-17T16:31:44.992+0000;threads:2 tried:1 running:1 server:1 starting:1 couple:1 computationally:1 intensive:1 worked:1 fine:1 definitely:1 mina:1 losing:1 stopping:1 done:1 break:1 stack:1 traces:1
SSHD;Apache MINA Committee;network-server;SSHD-54;lagergren;2009-11-18T07:10:50.868+0000;problem:2 apache:1 ftp:1 setup:1 immune:1 break:1 get:1 retransmits:1 thus:1 believe:1 pushing:1 packets:1 quickly:1 exception:1 handling:1 knowing:1 mina:1 hard:1 say:1 might:1
SSHD;Apache MINA Committee;network-server;SSHD-54;lagergren;2009-11-24T16:30:18.667+0000;linux:4 windows:3 server:2 seems:1 mostly:1 issue:1 even:1 suspend:1 z:1 several:1 seconds:1 get:1 recovery:1 differences:1 tcp:1 ip:1 stacks:1 making:1 play:1 well:1 together:1 anyway:1 still:1 expect:1 ok:1 behavior:1 apache:1 mina:1 slight:1 interruptions:1
SSHD;Apache MINA Committee;network-server;SSHD-54;shikhar;2009-12-12T10:36:39.561+0000;socket:2 read:2 code:2 commons:2 net:2 java:2 inefficient:1 take:1 packet:1 length:1 account:1 least:1 issue:1 ran:1 reusing:1 giving:1 hint:1 performance:1 improved:1 whole:1 lot:1 coming:1 http:1 google:1 p:1 source:1 browse:1 main:1 apache:1 transport:1 decoder:1 see:1 decode:1 received:1
SSHD;Apache MINA Committee;network-server;SSHD-54;spearce;2009-12-15T23:58:24.264+0000;mb:5 data:4 client:4 zero:3 dd:2 fake:2 mina:2 flow:2 server:2 pair:2 systems:2 wrote:1 quick:1 command:1 java:1 faked:1 null:1 behavior:1 moved:1 around:1 uncompressed:1 pulling:1 standard:1 throughput:1 half:1 hardware:1 capable:1 still:1 respectable:1 pushing:1 clearly:1 wrong:1 path:1 coming:1 pull:1 socket:1 fast:1 enough:1 keep:1
SSHD;Apache MINA Committee;network-server;SSHD-54;spearce;2009-12-16T02:45:40.338+0000;mina:4 server:3 ftp:2 throughput:2 data:2 connection:2 apache:2 java:2 read:2 claiming:1 high:1 low:1 buffer:1 appears:1 bog:1 standard:1 blocking:1 sockets:1 bypasses:1 framework:1 http:1 trunk:1 core:1 main:1 hand:1 io:1 client:1 seems:1 poll:1 socket:1 fast:1 enough:1 keep:1 stream:1 tcp:1 flow:1 control:1 forces:1 sender:1 slow:1 experiment:1 spawned:1 background:1 thread:1 perform:1 actual:1 packet:1 decryption:1 parsing:1 inject:1 end:1 queue:1 go:1 back:1 around:1 still:1 got:1 mb:1
SSHD;Apache MINA Committee;network-server;SSHD-54;spearce;2009-12-16T03:39:32.784+0000;mina:12 receive:10 buffer:10 default:10 size:7 send:7 apache:6 java:6 bytes:4 operating:4 system:4 socket:4 connections:4 data:4 throughput:4 http:4 actually:3 sockets:3 io:3 os:3 linux:3 tcp:3 command:3 c:3 tags:3 core:3 main:3 transport:3 view:3 markup:3 created:2 sets:2 value:2 matches:2 never:2 server:2 window:2 set:2 horrible:2 ip:2 large:2 windows:2 stopping:2 waiting:2 suitable:2 boost:2 seems:2 performance:2 final:2 connection:2 starts:2 think:1 finally:1 understand:1 issue:1 forcing:1 rather:1 sizes:1 turns:1 around:1 accept:1 child:1 incoming:1 inherit:1 low:1 however:1 configured:1 changes:1 away:1 ftp:1 hand:1 relies:1 defaults:1 creates:1 standard:1 blocking:1 affected:1 strange:1 behavior:1 framework:1 unfortunately:1 means:1 following:1 situation:1 smaller:1 side:1 happens:1 platform:1 directly:1 reasonable:1 article:1 explains:1 basically:1 want:1 decent:1 need:1 reasonably:1 permitted:1 increase:1 amount:1 allow:1 transmit:1 peer:1 even:1 full:1 packet:1 ethernet:1 dump:1 attached:1 bug:1 transfer:1 small:1 get:1 course:1 one:1 argue:1 perhaps:1 especially:1 number:1 idle:1 human:1 typing:1 input:1 high:1 traffic:1 receiver:1 like:1 tried:1 creating:1 claims:1 larger:1 effect:1 ignored:1 underlying:1 still:1 new:1 override:1 protected:1 throws:1 exception:1 capping:1 upper:1 bound:1 started:1 drop:1 individual:1 session:1 factory:1 later:1 e:1 g:1 execution:1 behaves:1 expected:1 www:1 library:1 l:1 html:1
SSHD;Apache MINA Committee;network-server;SSHD-54;spearce;2009-12-16T04:20:42.755+0000;java:4 apache:3 fixed:2 core:2 main:2 reason:1 mark:1 issues:1 committing:1 https:1 mina:1 trunk:1 committed:1
SSHD;Apache MINA Committee;network-server;SSHD-56;gnt;2010-02-11T14:37:47.800+0000;think:1 write:1 patch:1 problem:1
SSHD;Apache MINA Committee;network-server;SSHD-56;lagergren;2010-02-12T08:50:39.210+0000;sure:1 give:1 try:1 currently:1 lot:1 tight:1 deadlines:1 promise:1 done:1
SSHD;Apache MINA Committee;network-server;SSHD-56;gnt;2010-04-29T12:30:23.770+0000;java:8 apache:5 core:4 main:3 common:2 committing:1 https:1 mina:1 trunk:1 server:1 command:1 test:1 committed:1
SSHD;Apache MINA Committee;network-server;SSHD-57;gnt;2009-11-16T21:31:05.093+0000;java:2 sending:1 core:1 main:1 apache:1 server:1 command:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-59;gnt;2009-11-16T19:58:34.790+0000;java:2 sending:1 core:1 main:1 apache:1 client:1 channel:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-61;gnt;2009-11-19T16:25:18.779+0000;tests:2 bit:2 time:2 tried:1 enhance:1 see:1 revision:1 seems:1 better:1 still:1 hanging:1
SSHD;Apache MINA Committee;network-server;SSHD-61;gnt;2009-12-15T16:24:34.952+0000;java:2 sending:1 core:1 test:1 apache:1 transmitting:1 file:1 data:1 committed:1 revision:1 reopen:1 still:1 find:1 issues:1 e:1 random:1 failures:1
SSHD;Apache MINA Committee;network-server;SSHD-64;gnt;2009-11-20T10:53:28.527+0000;java:4 sending:2 trunk:2 core:2 apache:2 main:1 common:1 channel:1 window:1 test:1 transmitting:1 file:1 data:1 committed:1 revision:1
SSHD;Apache MINA Committee;network-server;SSHD-69;gnt;2010-11-26T20:34:29.985+0000;lowering:1 priority:1 testing:1 issue:1
SSHD;Apache MINA Committee;network-server;SSHD-69;ramiro.voicu;2014-08-27T23:56:52.058+0000;apache:1 agent:1 unix:1 leaks:1 one:1 thread:1 connection:1 enabled:1 client:1 attached:1 patch:1 fixes:1 issues:1
SSHD;Apache MINA Committee;network-server;SSHD-69;gnt;2014-09-11T21:21:49.264+0000;git:2 https:1 us:1 apache:1 p:1 mina:1 commit:1 h:1
SSHD;Apache MINA Committee;network-server;SSHD-73;spearce;2010-01-09T02:46:56.667+0000;java:6 committed:3 core:3 main:3 apache:3 common:3 channel:3
SSHD;Apache MINA Committee;network-server;SSHD-74;gnt;2010-04-28T18:50:29.529+0000;authentication:2 new:2 factory:2 apache:2 java:2 well:1 disable:1 using:1 arrays:1 anyway:1 fixed:1 issue:1 default:1 list:1 generated:1 later:1 based:1 registered:1 authenticators:1 committing:1 https:1 mina:1 trunk:1 core:1 main:1 committed:1
SSHD;Apache MINA Committee;network-server;SSHD-77;patrick.dessalle;2010-03-02T10:09:56.765+0000;putty:2 accepts:1 ignore:1 messages:1 sent:1 ending:1 projects:1 tartarus:1
SSHD;Apache MINA Committee;network-server;SSHD-77;patrick.dessalle;2010-03-02T10:11:49.499+0000;patch:1 helps:1 server:1 side:1 support:1 putty:1 based:1 clients:1 maybe:1
SSHD;Apache MINA Committee;network-server;SSHD-77;gnt;2010-04-28T18:21:27.964+0000;apache:2 java:2 committing:1 https:1 mina:1 trunk:1 core:1 main:1 server:1 channel:1 committed:1
SSHD;Apache MINA Committee;network-server;SSHD-78;gnt;2010-04-28T18:22:02.905+0000;apache:2 java:2 committing:1 https:1 mina:1 trunk:1 core:1 main:1 server:1 committed:1
SSHD;Apache MINA Committee;network-server;SSHD-78;gnt;2010-04-28T18:25:02.952+0000;apache:2 java:2 committing:1 https:1 mina:1 trunk:1 core:1 main:1 server:1 committed:1 flush:1 instead:1 close:1 output:1 stream:1 closed:1 caller:1
SSHD;Apache MINA Committee;network-server;SSHD-79;gnt;2010-04-28T18:29:12.291+0000;apache:2 java:2 committing:1 https:1 mina:1 trunk:1 core:1 main:1 common:1 channel:1 committed:1
SSHD;Apache MINA Committee;network-server;SSHD-80;lduchesne;2010-03-18T18:44:34.896+0000;patch:2 seems:2 work:2 client:2 also:2 length:2 library:1 tested:1 connection:1 signature:1 validated:1 means:1 exchange:1 hash:1 ok:1 sure:1 best:1 way:1 initial:1 size:1 header:1 proposal:1 included:1 buffer:1
SSHD;Apache MINA Committee;network-server;SSHD-80;gnt;2010-04-12T15:02:32.027+0000;problem:2 steps:1 reproduce:1 try:1 look:1 code:1 see:1 handle:1
SSHD;Apache MINA Committee;network-server;SSHD-80;lduchesne;2010-04-15T16:58:28.009+0000;run:2 reproduce:2 need:2 change:2 code:2 c:2 server:2 client:2 also:2 setup:1 kind:1 complicated:1 small:1 sample:1 problem:1 java:1 fully:1 qualified:1 filename:1 machines:1 boost:1 available:1 include:1 path:1 part:1 notice:1 call:1 fail:1 core:1 jar:1 patch:1 applied:1 note:1 running:1 eclipse:1 linux:1 visual:1 studio:1 windows:1 think:1 important:1 bug:1 hope:1 helps:1
SSHD;Apache MINA Committee;network-server;SSHD-80;gnt;2010-04-28T19:19:28.782+0000;apache:2 java:2 committing:1 https:1 mina:1 trunk:1 core:1 main:1 common:1 session:1 committed:1
SSHD;Apache MINA Committee;network-server;SSHD-83;plaflamm;2010-04-03T03:16:33.992+0000;attached:1 log:1 session:1
SSHD;Apache MINA Committee;network-server;SSHD-83;abbierwolf;2010-04-08T06:37:33.908+0000;key:2 exchange:2 initiated:2 server:2 added:1 patch:1 problem:1 client:1 handled:1 still:1
SSHD;Apache MINA Committee;network-server;SSHD-83;gnt;2010-04-12T14:57:07.805+0000;apache:2 java:2 committing:1 https:1 mina:1 trunk:1 core:1 main:1 server:1 session:1 committed:1 ton:1 patch:1
SSHD;Apache MINA Committee;network-server;SSHD-85;bkuker1;2010-04-27T19:20:26.051+0000;closed:2 file:1 contains:1 two:1 chunks:1 trace:1 level:1 output:1 passed:1 failed:1 test:1 first:1 labeled:1 bad:1 failure:1 bytes:1 made:1 connection:1 good:1 example:1 working:1 well:1 queue:1 lines:1 look:1 important:1 seem:1 indicate:1 happens:1
SSHD;Apache MINA Committee;network-server;SSHD-85;gnt;2010-04-28T19:33:43.526+0000;new:2 acc:2 problem:1 see:1 exception:1 one:1 thing:1 nice:1 add:1 protected:1 super:1 logger:1 allow:1 exceptions:1 logged:1
SSHD;Apache MINA Committee;network-server;SSHD-85;bkuker1;2010-05-03T19:44:07.590+0000;get:2 added:1 much:1 think:1 need:1 add:1 logging:1 bit:1 challenge:1 try:1 results:1
SSHD;Apache MINA Committee;network-server;SSHD-85;bkuker1;2010-05-04T13:33:36.931+0000;apache:22 mina:22 event:16 core:16 debug:15 session:15 thread:11 pool:10 java:9 fired:6 write:5 filter:5 executor:5 adding:5 firing:5 polling:5 close:4 run:4 unknown:3 source:3 added:2 concurrent:2 worker:2 think:1 may:1 logger:1 name:1 exception:1 makes:1 sense:1 successful:1 test:1 shows:1 access:1 processor:1
SSHD;Apache MINA Committee;network-server;SSHD-85;ctse;2010-05-13T15:42:27.864+0000;close:5 write:2 calls:2 listener:2 able:1 ensure:1 session:1 occurs:1 complete:1 removing:1 false:1 place:1 added:1 completed:1 simply:1 true:1 called:1 seems:1 like:1 may:1 problem:1 non:1 immediate:1
SSHD;Apache MINA Committee;network-server;SSHD-85;bkuker1;2010-05-13T16:09:59.058+0000;mina:3 close:3 think:2 false:2 race:2 condition:2 clarify:1 clement:1 note:1 waiting:1 recent:1 write:1 client:1 starting:1 method:1 getting:1 source:1 looks:1 like:1 potential:1 ask:1 data:1 sent:1 gurus:1 care:1 take:1 look:1 problem:1 stems:1 https:1 issues:1 apache:1 browse:1
SSHD;Apache MINA Committee;network-server;SSHD-85;gnt;2010-11-26T20:33:15.459+0000;issue:1 bill:1 ever:1 raise:1 new:1 ask:1 close:1 method:1 wait:1 pending:1 writes:1 done:1 maybe:1 already:1 available:1
SSHD;Apache MINA Committee;network-server;SSHD-85;ctse;2011-04-26T22:10:08.730+0000;issue:2 attached:1 recreates:1 described:1 however:1 appears:1 resolved:1 already:1
SSHD;Apache MINA Committee;network-server;SSHD-85;bkuker1;2017-06-13T17:20:04.499+0000;issue:1 still:1 exists:1 please:1 take:1 look:1 let:1 know:1 help:1 reproduce:1
SSHD;Apache MINA Committee;network-server;SSHD-85;bkuker1;2017-06-13T19:07:45.620+0000;server:7 test:6 port:4 forward:4 client:3 closes:3 connects:3 reads:3 always:3 data:3 works:2 two:2 smaller:2 buffers:2 delay:2 minimal:1 reproduction:1 https:1 creates:1 writes:1 known:1 string:1 connection:1 tests:1 directly:1 nearly:1 fails:1 problem:1 socket:1 apache:1 despite:1 left:1 send:1
SSHD;Apache MINA Committee;network-server;SSHD-85;bkuker1;2017-06-14T12:29:27.916+0000;verified:1 bug:1 exists:1 snapshot:1 working:1 failing:1 test:1 case:1 move:1 fix:1
SSHD;Apache MINA Committee;network-server;SSHD-85;lgoldstein;2017-06-16T15:19:23.282+0000;quote:2 great:1 work:1 able:1 reproduce:1 even:1 test:1 nearly:1 always:1 fails:1 fix:1 ready:1 please:1 post:1 pull:1 request:1 remember:1 also:1 include:1 tests:1
SSHD;Apache MINA Committee;network-server;SSHD-85;lgoldstein;2017-06-17T05:58:46.121+0000;code:3 payload:3 bytes:3 receiver:3 server:2 wait:2 sent:2 successfully:2 acknowledged:2 writes:2 socket:2 using:2 read:2 looking:1 test:1 concerns:1 main:1 one:1 sends:1 make:1 sure:1 simply:1 closes:1 guarantee:1 written:1 assuming:1 case:1 wonder:1 getting:1 lost:1 becomes:1 race:1 condition:1 also:1 explain:1 tunnel:1 large:1 buffer:1 long:1 enough:1 pause:1 fails:1 reader:1 side:1 eventually:1 attempts:1 closed:1 order:1 recommend:1 write:1 completion:1 e:1 g:1 example:1 https:1 gist:1
