Project;Manager;Category;Key;Author;CreationDate;Content
CODEC;Apache Commons Committee;library;CODEC-87;sebb@apache.org;2009-09-11T13:53:01.467+0000;digest:2 actually:1 confirmed:1 using:1 sure:1 test:1 case:1 correct:1 default:1 encoding:1 used:1 windows:1 systems:1
CODEC;Apache Commons Committee;library;CODEC-87;bayard;2009-09-11T15:37:39.320+0000;get:1 os:1 x:1 using:1
CODEC;Apache Commons Committee;library;CODEC-87;juliusdavies;2009-09-11T16:27:26.532+0000;java:2 linux:2 result:2 created:1 following:1 class:1 test:1 echo:1 n:1 commons:1 jar:1 windows:1 results:1 using:1 obtained:1 notice:1 first:1 came:1 unix:1 command:1
CODEC;Apache Commons Committee;library;CODEC-87;sebb@apache.org;2009-09-11T16:34:53.326+0000;please:1 provide:1 details:1 still:1 think:1 problem:1
CODEC;Apache Commons Committee;library;CODEC-87;juliusdavies;2009-09-11T16:52:35.444+0000;character:2 encoding:2 issue:2 surprised:1 lower:1 ascii:1 characters:1 first:1 place:1 like:1 better:1 suited:1 catch:1
CODEC;Apache Commons Committee;library;CODEC-87;salamander;2009-09-14T08:16:57.977+0000;string:4 jar:4 provided:3 problematic:2 behaviour:2 using:2 sorry:1 guessed:1 entirely:1 correct:1 shows:1 right:1 one:1 confirmed:1 calculated:1 correctly:1 platforms:1 hash:1 reproduce:1 however:1 use:1 get:1 odd:1 talking:1 results:1 code:1 windows:1 linux:1 attached:1 test:1 contains:1 classes:1 needed:1 execution:1 start:1 java:1
CODEC;Apache Commons Committee;library;CODEC-87;sebb@apache.org;2009-09-14T08:21:41.589+0000;provide:1 source:1 class:1 please:1
CODEC;Apache Commons Committee;library;CODEC-87;salamander;2009-09-14T08:38:07.844+0000;ok:1 made:1 one:1 extension:1 print:1 involved:1 test:1 windows:1 enterprise:1 linux:1
CODEC;Apache Commons Committee;library;CODEC-87;sebb@apache.org;2009-09-14T08:48:42.768+0000;thanks:1 might:1 useful:1 show:1 default:1 portable:1 relying:1 private:1 sun:1 property:1
CODEC;Apache Commons Committee;library;CODEC-87;sebb@apache.org;2009-09-14T09:34:14.204+0000;version:1 test:1 case:1 based:1 includes:1 source:1 results:1 windows:1 stable:1 ascii:1 indeed:1 look:1 like:1 problem:1
CODEC;Apache Commons Committee;library;CODEC-87;sebb@apache.org;2009-09-14T10:01:01.472+0000;however:1 tests:1 show:1 following:1 windows:1 ascii:1 stable:1 looks:1 like:1 problem:1 fixed:1 please:1 try:1 using:1
CODEC;Apache Commons Committee;library;CODEC-87;salamander;2009-09-14T10:41:27.954+0000;still:2 yes:1 right:1 use:1 able:1 see:1 result:1 linux:1 thank:1 responding:1 fast:1 requests:1 however:1 bothers:1 test:1 echo:1 n:1 produces:1 maybe:1 check:1 alternative:1 unix:1 platform:1
CODEC;Apache Commons Committee;library;CODEC-87;sebb@apache.org;2009-09-14T11:09:26.717+0000;may:2 suspect:1 shell:1 handling:1 conversion:1 correctly:1 e:1 seeing:1 think:1 assume:1 unlikely:1 incorrect:1 try:1 creating:1 file:1 containing:1 special:1 character:1 see:1 behaves:1 different:1 hosts:1
CODEC;Apache Commons Committee;library;CODEC-87;salamander;2009-09-14T12:41:29.329+0000;file:3 able:2 correct:2 checksum:2 little:1 bit:1 trying:1 around:1 reproduce:1 utility:1 think:1 guessing:1 right:1 encoding:1 shell:1 responsible:1 effect:1 get:1 created:1 linux:1 editor:1 creating:1 windows:1 bad:1 idea:1 also:1 checked:1
CODEC;Apache Commons Committee;library;CODEC-89;juliusdavies;2009-10-28T16:52:29.992+0000;also:2 tests:2 patch:1 attached:1 fixes:1 introduces:1 avoid:1 problem:1 future:1 note:1 changed:1 behavior:1 method:1 introduced:1 commons:1 longer:1 chunks:1 output:1 two:1 lines:1 adjusted:1 reflect:1 change:1
CODEC;Apache Commons Committee;library;CODEC-89;ggregory@seagullsw.com;2009-11-23T01:54:47.715+0000;behavior:3 pickle:1 current:1 documented:1 released:1 different:1 go:1 back:1 seems:1 like:1 asking:1 call:1 sites:1 lot:1 switching:1 twice:1 community:1 thinks:1
CODEC;Apache Commons Committee;library;CODEC-89;juliusdavies;2009-11-23T03:56:44.155+0000;put:1 fix:1
CODEC;Apache Commons Committee;library;CODEC-89;ggregory@seagullsw.com;2009-11-23T04:40:39.248+0000;behavior:4 change:3 see:2 issue:1 b:1 either:1 case:1 asking:1 clients:1 code:1 twice:1 back:1 forth:1 seems:1 painful:1 want:1 post:1 list:1 ask:1 community:1 feedback:1 good:1 people:1 think:1
CODEC;Apache Commons Committee;library;CODEC-89;mbooth;2009-12-01T21:54:35.421+0000;behaviour:2 like:2 prefer:1 see:1 release:1 old:1 seems:1 spirit:1 minor:1 version:1 bump:1 change:1 interface:1 definitely:1 feels:1 regression:1 tempted:1 apply:1 patch:1 commons:1 distributed:1 fedora:1 linux:1 maintainer:1
CODEC;Apache Commons Committee;library;CODEC-89;sebb@apache.org;2009-12-02T02:05:36.989+0000;note:1 behaviour:1 new:1 encode:1
CODEC;Apache Commons Committee;library;CODEC-89;mbooth;2009-12-02T09:44:52.953+0000;new:3 note:2 behaviour:1 encode:1 documented:1 anywhere:1 compatibility:1 section:1 release:1 notes:1 changed:1 awesome:1
CODEC;Apache Commons Committee;library;CODEC-89;sebb@apache.org;2009-12-03T01:15:16.746+0000;looks:2 use:2 null:2 patch:1 dated:1 pm:1 ok:1 except:1 think:1 odd:1 provide:1 chunking:1 seems:1 better:1 make:1 corresponding:1 changes:1 byte:1 boolean:1 benefit:1 accidental:1 trigger:1 current:1 code:1 outside:1 accesses:1
CODEC;Apache Commons Committee;library;CODEC-89;sebb@apache.org;2009-12-03T01:25:36.798+0000;change:3 second:2 patch:2 behaviour:2 public:2 null:2 call:2 thoughts:1 looks:1 ok:1 actually:1 changes:1 two:1 constructors:1 boolean:1 need:1 therefore:1 simplest:1 fix:1 code:1 calls:1 false:1 instead:1 follow:1
CODEC;Apache Commons Committee;library;CODEC-89;sebb@apache.org;2009-12-03T01:42:50.009+0000;tests:3 still:2 work:2 minimal:1 patch:1 revert:1 null:1 behaviour:1 note:1 clearly:1 inadequate:1 fact:1 even:1 io:1 stream:1 files:1 patched:1
CODEC;Apache Commons Committee;library;CODEC-89;dfernandez;2010-01-18T08:55:49.590+0000;commons:3 dependency:2 encrypted:2 lead:1 developer:1 http:1 www:1 uses:1 wonderful:1 library:1 default:1 encoding:1 output:1 issue:1 importance:1 vote:1 makes:1 difference:1 please:1 go:1 back:1 behaviour:1 asap:1 breaking:1 texts:1 many:1 users:1 allowing:1 use:1 date:1 version:1 forced:1 remove:1 list:1 bug:1 solved:1 soon:1 thanks:1 daniel:1
CODEC;Apache Commons Committee;library;CODEC-89;kaeppler;2010-01-18T09:02:10.821+0000;signpost:2 second:1 developer:1 project:1 people:1 complaining:1 breaks:1 cc:1 worked:1 fine:1 already:1 changed:1 code:1 trim:1 output:1 methods:1 apparently:1 enough:1 users:1 still:1 reporting:1 issues:1 disappear:1 switching:1
CODEC;Apache Commons Committee;library;CODEC-89;bayard;2010-01-18T17:23:39.728+0000;right:2 release:1 goes:1 back:1 approach:1 rather:1 thing:1 inferring:1 agreed:1
CODEC;Apache Commons Committee;library;CODEC-89;nfalco79;2010-01-25T09:30:38.277+0000;quote:1 daniel:1 problem:1 patch:1 framework:1 code:1 work:1
CODEC;Apache Commons Committee;library;CODEC-89;keegan;2010-03-08T13:50:26.718+0000;n:5 system:4 string:4 new:4 line:3 constructor:3 encoding:2 r:2 also:1 present:1 non:1 empty:1 constructors:1 patch:1 seem:1 address:1 think:1 trying:1 say:1 construct:1 specifying:1 ignored:1 example:1 true:1 note:1 byte:1 sequence:1 ends:1 instead:1 get:1 split:1 specified:1 double:1 check:1 using:1 larger:1 encode:1 believe:1 least:1 blame:1 lies:1 java:1 request:1 chunked:1 call:1 public:1 boolean:1 see:1 overrides:1 parameters:1 passed:1 misunderstanding:1 supposed:1 work:1
CODEC;Apache Commons Committee;library;CODEC-89;keegan;2010-03-08T16:09:46.521+0000;string:2 apologies:1 calling:1 static:1 method:1 instanced:1 class:1 see:1 new:1 encode:1
CODEC;Apache Commons Committee;library;CODEC-89;aelder;2011-01-09T11:14:50.021+0000;another:1 user:1 impacted:1 work:1 around:1 great:1 new:1 release:1 done:1 pick:1 fix:1
CODEC;Apache Commons Committee;library;CODEC-92;ggregory@seagullsw.com;2011-01-22T15:43:55.779+0000;calls:1 seems:1 addressed:1 back:1
CODEC;Apache Commons Committee;library;CODEC-96;jochen@apache.org;2010-02-26T08:38:08.919+0000;new:3 problem:2 example:2 byte:2 data:2 e:2 code:1 course:1 must:1 create:1 instance:1 use:1 creating:1 cheap:1 class:1 try:1 return:1 encode:1 catch:1 throw:1
CODEC;Apache Commons Committee;library;CODEC-96;juliusdavies;2010-02-26T16:44:46.363+0000;agree:1 documented:1 even:1 thought:1 submitted:1 patch:1 thanks:1 note:1
CODEC;Apache Commons Committee;library;CODEC-96;juliusdavies;2010-03-26T21:11:33.440+0000;instance:1 methods:1 construct:1 new:1 object:1 maintain:1 thread:1 safety:1 patch:1 attached:1
CODEC;Apache Commons Committee;library;CODEC-96;juliusdavies;2010-03-27T00:39:01.384+0000;patch:2 think:1 makes:1 usage:1 old:1 decoder:1 interfaces:1 thread:1 safe:1 2nd:1 attempt:1 little:1 cleaner:1
CODEC;Apache Commons Committee;library;CODEC-96;mjryall;2010-03-29T01:19:06.116+0000;test:3 patch:1 looks:1 like:1 work:1 unfortunately:1 got:1 environment:1 removed:1 style:1 usage:1 replaced:1 calls:1 static:1 methods:1 good:1 add:1 unit:1 see:1 go:1 hooks:1 encoding:1 process:1 allow:1 stop:1 one:1 thread:1 another:1 kicks:1 leave:1 discretion:1 kind:1 worth:1 pursuing:1
CODEC;Apache Commons Committee;library;CODEC-96;jochen@apache.org;2010-03-29T18:24:08.527+0000;instance:2 excuse:1 create:1 another:1 close:1 ridiculous:1 particular:1 first:1 report:1 issue:1 quite:1 time:1 reasonable:1 document:1 fact:1
CODEC;Apache Commons Committee;library;CODEC-96;jwcarman;2010-03-29T20:05:58.050+0000;use:1
CODEC;Apache Commons Committee;library;CODEC-96;juliusdavies;2010-03-30T18:04:42.955+0000;commons:4 thread:2 safety:2 instance:2 methods:2 apache:2 java:2 attached:1 3rd:1 attempt:1 patch:1 instead:1 constructing:1 new:1 public:1 always:1 internally:1 call:1 static:1 way:1 much:1 like:1 old:1 implementation:1 reference:1 link:1 code:1 http:1 proper:1 tags:1 binary:1 view:1 markup:1
CODEC;Apache Commons Committee;library;CODEC-96;bayard;2011-11-10T18:17:12.933+0000;simply:1 documenting:1 resolving:1
CODEC;Apache Commons Committee;library;CODEC-96;tn;2012-03-17T18:51:29.071+0000;thread:2 safe:2 already:1 contains:1 note:1 class:1 additionally:1 static:1 methods:1 access:1 functionality:1 way:1 creating:1 new:1 instances:1 call:1 also:1 propose:1 resolve:1 issue:1
CODEC;Apache Commons Committee;library;CODEC-96;matt@atlassian.com;2012-03-20T05:48:19.870+0000;thread:3 safe:3 way:2 happy:1 resolved:1 saying:1 class:1 important:1 thing:1 arguably:1 classes:1 like:1 see:1 base:1 encoding:1 require:1 state:1 across:1 method:1 calls:1 maintainers:1 response:1 apache:1 comment:1 main:1 problem:1 particular:1 used:1 one:1 threaded:1 applications:1 maintain:1 upgrading:1 commons:1 broke:1 non:1 obvious:1 despite:1 original:1 reporter:1 necessary:1 power:1 resolve:1 issue:1 someone:1
CODEC;Apache Commons Committee;library;CODEC-96;jochen@apache.org;2012-03-20T08:55:10.522+0000;agree:1 document:1 facts:1 resolve:1 issue:1 assignee:1 ready:1 need:1 patch:1 os:1 go:1
CODEC;Apache Commons Committee;library;CODEC-96;sebb@apache.org;2012-03-20T11:43:42.635+0000;possible:2 classes:2 think:1 might:1 move:1 mutable:1 fields:1 lower:1 level:1 back:1 streaming:1 ones:1 actually:1 need:1 compatible:1 way:1 yet:1 know:1 like:1 give:1 try:1 next:1 week:1
CODEC;Apache Commons Committee;library;CODEC-96;sebb@apache.org;2012-03-21T01:05:23.893+0000;fields:3 protected:3 mutable:2 context:2 classes:2 methods:2 code:2 got:1 prototype:1 passes:1 tests:1 basically:1 put:1 class:1 created:1 appropriate:1 stream:1 public:1 allows:1 immutable:1 e:1 reports:1 several:1 incompatibilities:1 moved:1 however:1 really:1 intended:1 use:1 external:1 unlikely:1 cause:1 problems:1 need:1 change:1 test:1 except:1 overriding:1 testing:1 package:1 good:1 sign:1 see:1 attachment:1 follow:1
CODEC;Apache Commons Committee;library;CODEC-96;tn;2012-03-28T16:48:10.908+0000;context:3 mark:3 reset:3 underlying:3 stream:3 reviewed:1 patch:1 looks:1 good:1 general:1 minor:1 things:1 noticed:1 member:1 never:1 used:1 fields:1 class:1 protected:1 package:1 private:1 methods:1 implemented:1 see:1 may:1 opt:1 supporting:1 nothing:1 returns:1 false:1 throws:1 support:1 like:1 depends:1 supported:1 saves:1 marks:1 restores:1 resets:1 thomas:1
CODEC;Apache Commons Committee;library;CODEC-96;sebb@apache.org;2012-03-28T17:04:55.087+0000;package:2 private:2 patch:2 member:1 never:1 used:1 sorry:1 looks:1 like:1 bit:1 debug:1 code:1 left:1 fields:1 context:1 class:1 protected:1 probably:1 create:1 amended:1 mark:1 reset:1 methods:1 implemented:1 separate:1 issue:1 addresses:1 thread:1 safety:1 aspects:1
CODEC;Apache Commons Committee;library;CODEC-96;sebb@apache.org;2012-03-28T17:23:30.105+0000;supersedes:1 codex:1 patch:1
CODEC;Apache Commons Committee;library;CODEC-96;tn;2012-03-28T17:24:13.894+0000;quote:2 issue:2 patch:2 separate:1 addresses:1 thread:1 safety:1 aspects:1 true:1 realised:1 problem:1 reviewing:1 create:1 new:1 fix:1 together:1
CODEC;Apache Commons Committee;library;CODEC-96;garydgregory;2012-04-01T14:41:17.037+0000;patch:4 like:2 codex:1 applies:1 cleanly:1 trunk:1 3rd:1 attempt:1 someone:1 provide:1 definitive:1 push:1 seems:1 last:1 important:1 issue:1 happy:1 skip:1 course:1 thank:1 gary:1
CODEC;Apache Commons Committee;library;CODEC-96;sebb@apache.org;2012-04-01T14:58:08.853+0000;patch:3 think:2 3rd:1 attempt:1 old:1 ignored:1 codex:1 latest:1 already:1 mentioned:1 list:1 causes:1 report:1 errors:1 harmless:1 affect:1 public:1 far:1 tell:1 use:1 earnest:1
CODEC;Apache Commons Committee;library;CODEC-96;garydgregory;2012-04-02T14:07:07.328+0000;patch:4 apply:3 document:3 issue:2 breakage:2 ok:1 see:1 errors:1 applying:1 codex:1 locally:1 looks:1 like:1 normal:1 users:1 affected:1 used:1 advanced:1 scheme:1 sure:1 user:1 story:1 though:1 according:1 break:1 made:1 choices:1 base:1 n:1 thread:1 unsafe:1 thoughts:1 post:1 ml:1 better:1 discussion:1
CODEC;Apache Commons Committee;library;CODEC-96;sebb@apache.org;2012-04-02T19:12:32.027+0000;mark:1 reset:1 patch:1 really:1 separate:1 nothing:1 original:1 thread:1 safety:1 issue:1
CODEC;Apache Commons Committee;library;CODEC-96;garydgregory;2012-04-03T17:25:23.027+0000;
CODEC;Apache Commons Committee;library;CODEC-96;garydgregory;2012-09-14T20:27:20.757+0000;released:1 today:1
CODEC;Apache Commons Committee;library;CODEC-97;juliusdavies;2010-02-26T16:43:14.092+0000;think:1 duplicates:1 needs:1 unit:1 tests:1 thanks:1 test:1 provided:1
CODEC;Apache Commons Committee;library;CODEC-97;sebb@apache.org;2010-03-27T00:15:49.393+0000;applied:1 patch:1 minor:1 change:1 used:1 encoding:1 avoid:1 possible:1 problems:1 different:1
CODEC;Apache Commons Committee;library;CODEC-97;mjryall;2010-03-29T01:13:43.524+0000;may:1 want:1 update:1 tests:1 file:1 also:1 call:1 encoding:1 drew:1 inspiration:1 see:1 example:1 new:1 test:1
CODEC;Apache Commons Committee;library;CODEC-98;blahjake;2010-03-25T15:34:49.342+0000;removed:1 malformed:1 summary:1 sure:1 actually:1 case:1
CODEC;Apache Commons Committee;library;CODEC-98;ggregory@seagullsw.com;2010-03-25T16:51:11.393+0000;thank:1 report:1 please:1 provide:1 unit:1 test:1 demonstrate:1 issue:1
CODEC;Apache Commons Committee;library;CODEC-98;blahjake;2010-03-25T17:39:41.722+0000;input:3 end:2 one:1 shorter:1 basically:1 encode:1 knock:1 character:1 two:1 line:1 usually:1 triggering:1 however:1 use:1 removed:1 trigger:1
CODEC;Apache Commons Committee;library;CODEC-98;ggregory@seagullsw.com;2010-03-25T17:47:23.195+0000;garbage:3 behavior:1 bad:1 input:1 complete:1 case:1 describe:1 end:1 transmission:1 lopped:1 causes:1
CODEC;Apache Commons Committee;library;CODEC-98;blahjake;2010-03-25T18:49:29.894+0000;caught:2 exception:2 specific:1 subclass:1 thereof:1 appropriate:1 client:1 code:1 handling:1 stream:1 expecting:1 possible:1 read:1 argument:1 known:1 non:1 null:1 expected:1 unlikely:1 helpful:1 place:1 gets:1 thrown:1 decode:1 adding:1 checked:1 method:1 package:1 private:1 flexibility:1 looks:1 like:1 public:1 methods:1 already:1 throw:1 wrap:1 someone:1 use:1 case:1 wanting:1 portion:1 decoded:1 successfully:1 despite:1 knowing:1 error:1 occurred:1 modify:1 allow:1 partial:1 results:1 attached:1 personally:1 consider:1 necessary:1 may:1 disagree:1
CODEC;Apache Commons Committee;library;CODEC-98;juliusdavies;2010-03-26T22:27:50.691+0000;garbage:2 attached:1 patch:1 file:1 fixes:1 upload:1 unit:1 tests:1 within:1 next:1 hours:1 using:1 test:1 case:1 notice:1 able:1 deal:1 buffer:1 size:1 example:1 valid:1 input:1 blowing:1 inside:1
CODEC;Apache Commons Committee;library;CODEC-98;juliusdavies;2010-03-26T23:41:09.924+0000;trigger:2 managed:1 well:1
CODEC;Apache Commons Committee;library;CODEC-98;ggregory@seagullsw.com;2010-03-26T23:50:17.751+0000;patch:3 apache:3 https:1 issues:1 secure:1 attachment:1 fix:1 licensed:1 feather:1 next:1 link:1 ticket:1 remove:1 resubmit:1 thank:1
CODEC;Apache Commons Committee;library;CODEC-98;juliusdavies;2010-03-26T23:57:33.541+0000;inclusion:2 sorry:1 clicked:1 attachment:1 intended:1 radio:1 last:1 time:1 clear:1 line:1 patch:1 granted:1 works:1
CODEC;Apache Commons Committee;library;CODEC-98;juliusdavies;2010-06-02T22:08:22.092+0000;revision:2 committed:1 trunk:1 http:1 apache:1 view:1
CODEC;Apache Commons Committee;library;CODEC-99;juliusdavies;2010-03-27T04:30:34.919+0000;one:1 line:1 patch:1 fix:1 attached:1
CODEC;Apache Commons Committee;library;CODEC-99;juliusdavies;2010-03-27T04:36:30.413+0000;tests:2 old:2 changes:1 unit:1 also:1 attached:1 notice:1 two:1 assume:1 erroneous:1 behavior:1 need:1 adjusted:1
CODEC;Apache Commons Committee;library;CODEC-99;juliusdavies;2010-03-27T05:17:30.115+0000;tests:1 problem:1 results:1 b:1 opposed:1 r:1 n:1 test:1 fixes:1 patch:1 attached:1 fix:1
CODEC;Apache Commons Committee;library;CODEC-99;ggregory@seagullsw.com;2010-03-27T23:11:14.761+0000;patch:2 applied:1 https:1 issues:1 apache:1 secure:1 attachment:1 test:1 fixes:1 thank:1
CODEC;Apache Commons Committee;library;CODEC-99;ggregory@seagullsw.com;2010-03-28T03:46:29.804+0000;chunk:2 output:2 end:2 imo:1 issue:1 vs:1 never:1 encode:1 cr:1 lr:1 especially:1
CODEC;Apache Commons Committee;library;CODEC-99;juliusdavies;2010-03-28T17:12:56.062+0000;commons:7 jar:6 java:5 build:5 classes:5 playground:5 n:5 hello:4 r:3 respond:1 gary:1 behaviour:1 b:1 versions:1 clear:1 want:1 change:1 years:1 files:1 ps:1 think:1 part:1 equation:1 valid:1 data:1 encode:1 characters:1 example:1 string:1
CODEC;Apache Commons Committee;library;CODEC-99;me;2010-10-26T08:32:27.088+0000;settings:3 constructor:2 new:1 expect:1 encoded:1 string:1 chunked:1 set:1 appropriate:1 current:1 overrides:1 done:1 methods:1 respect:1 made:1 opinion:1
CODEC;Apache Commons Committee;library;CODEC-99;jochen@apache.org;2010-10-26T09:19:39.371+0000;encoding:2 string:2 default:2 upwards:2 compatibility:2 possibly:1 small:1 like:1 password:1 large:1 whatever:1 need:1 sure:1 use:1 convenience:1 methods:1 period:1 reason:1 changing:1 change:1 reasons:1 loose:1
CODEC;Apache Commons Committee;library;CODEC-99;me;2010-10-26T11:44:49.803+0000;like:3 new:3 chunked:3 use:3 encode:2 otherwise:2 mentioned:2 upwards:2 compatibility:2 case:2 car:2 small:1 string:1 agree:1 matter:1 point:1 people:1 larger:1 strings:1 wanted:1 files:1 read:1 docs:1 way:1 think:1 break:1 really:1 instantiate:1 less:1 even:1 convenience:1 methods:1 behaviour:1 correctly:1 keep:1 explicitly:1 currently:1 looks:1 buying:1 choosing:1 red:1 color:1 opening:1 right:1 door:1 became:1 green:1
CODEC;Apache Commons Committee;library;CODEC-99;juliusdavies;2011-01-23T05:56:06.031+0000;patch:2 static:2 encode:2 applied:1 tests:1 quick:1 summary:1 consequences:1 another:1 binary:1 incompatibility:1 jar:1 introduced:1 string:1 consistent:1 existing:1 byte:1 methods:1
CODEC;Apache Commons Committee;library;CODEC-99;ggregory@seagullsw.com;2011-01-23T21:45:10.990+0000;method:2 example:1 https:1 issues:1 apache:1 browse:1 page:1 system:1 make:1 sense:1 new:1 static:1 instance:1 variables:1 never:1 apply:1
CODEC;Apache Commons Committee;library;CODEC-99;me;2011-01-23T22:10:51.284+0000;static:4 using:3 used:2 normal:2 function:2 calls:2 standard:2 yes:1 declared:1 also:1 non:1 case:1 behaving:1 correctly:1 way:1 class:1 level:1 fields:1 following:1 buffer:1 constructor:1 set:1 settings:1 leads:1 results:1 modified:1 constructors:1
CODEC;Apache Commons Committee;library;CODEC-99;ggregory@seagullsw.com;2011-01-23T22:24:43.224+0000;static:4 normal:2 non:2 function:2 behavior:2 new:2 yes:1 declared:1 also:1 used:1 case:1 behaving:1 correctly:1 talking:1 thing:1 method:1 never:1 use:1 values:1 instance:1 might:1 confusing:1 run:1 time:1 compiler:1 say:1 example:1 equivalent:1 really:1 written:1 style:1
CODEC;Apache Commons Committee;library;CODEC-99;juliusdavies;2011-01-25T01:27:15.209+0000;forgot:1 update:1 thanks:1 pointing:1
CODEC;Apache Commons Committee;library;CODEC-101;juliusdavies;2010-06-02T00:31:31.901+0000;thanks:1 bug:1 report:1 looking:1
CODEC;Apache Commons Committee;library;CODEC-101;juliusdavies;2010-06-02T23:59:25.001+0000;try:3 patch:2 wow:1 imagine:1 tracked:1 one:1 un:1 helpful:1 attached:1 appears:1 fix:1 able:1 following:1 commands:1 build:1 patched:1 binary:1 meantime:1 working:1 unit:1 tests:1 better:1 exercise:1 get:1 uploaded:1 within:1 hours:1
CODEC;Apache Commons Committee;library;CODEC-101;balusc;2010-06-03T00:15:07.417+0000;fix:1 works:1 nailing:1 root:1 cause:1 credit:1 goes:1 someone:1 user:1 named:1 nailed:1 topic:1 http:1 questions:1 problem:1 using:1
CODEC;Apache Commons Committee;library;CODEC-101;striderapache;2010-11-11T13:32:37.168+0000;bug:1 fixed:1 june:1 november:1 fix:1 still:1 committed:1 hurting:1 least:1 getting:1 patch:1 accepted:1 small:1 matter:1 posting:1 account:1 sorry:1
CODEC;Apache Commons Committee;library;CODEC-101;ggregory@seagullsw.com;2010-11-12T22:28:09.916+0000;test:4 unit:2 apply:2 patch:2 watch:2 showing:1 bug:1 action:1 ideally:1 like:1 fail:1 main:1 pass:1
CODEC;Apache Commons Committee;library;CODEC-101;bayard;2010-11-13T05:55:12.635+0000;using:1 code:1 incompatible:1 license:1
CODEC;Apache Commons Committee;library;CODEC-101;juliusdavies;2011-01-21T18:59:47.563+0000;triggers:1 problem:1 read:1 byte:1 never:1 return:1
CODEC;Apache Commons Committee;library;CODEC-101;juliusdavies;2011-01-21T19:37:43.495+0000;throwing:1 another:1 test:1
CODEC;Apache Commons Committee;library;CODEC-101;juliusdavies;2011-01-21T19:43:38.108+0000;three:1 patches:1 committed:1 trunk:1
CODEC;Apache Commons Committee;library;CODEC-105;juliusdavies;2011-01-22T01:31:06.294+0000;related:1 lines:1 guess:1 true:1 say:1 premature:1 optimization:1 anyway:1 look:1 get:1 sorted:1 couple:1 days:1
CODEC;Apache Commons Committee;library;CODEC-105;juliusdavies;2011-01-22T07:15:08.156+0000;bug:2 thanks:1 awesome:1 interesting:1 report:1 created:1 test:1 triggers:1 different:1 way:1
CODEC;Apache Commons Committee;library;CODEC-105;juliusdavies;2011-01-22T07:18:46.652+0000;time:1 attachment:1 includes:1 license:1 appear:1 file:1 header:1 new:1 test:1 class:1 create:1
CODEC;Apache Commons Committee;library;CODEC-105;juliusdavies;2011-01-22T07:25:24.713+0000;little:3 optimization:3 code:3 bug:2 fixes:1 removing:1 fix:1 actually:1 removal:1 makes:1 overall:1 bit:1 simpler:1 result:1 higher:1 coverage:1 percentages:1 think:1 hard:1 cover:1 foolish:1 idea:1 beginning:1 original:1 patch:1 felt:1 funny:1 long:1 time:1 see:1 even:1 causing:1 real:1 much:1 purging:1 sorry:1
CODEC;Apache Commons Committee;library;CODEC-108;ggregory@seagullsw.com;2011-01-13T02:32:22.657+0000;post:1 unit:1 test:1 patch:1 demonstrates:1 example:1 issue:1
